# Reference library (divisor): control
# Comparison library (numerator): salt
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1 raw countings	apigennin_r2 raw countings	control_r1 raw countings	control_r2 raw countings	salt_r1 raw countings	salt_r2 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	NC_020062.1	Protein Homology	CDS	408931	409620	.	+	0	ID=cds-WP_015342400.1;Parent=gene-RTCIAT899_RS24000;Dbxref=GenBank:WP_015342400.1;Name=WP_015342400.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342400.1;locus_tag=RTCIAT899_RS24000;product=hypothetical protein;protein_id=WP_015342400.1;transl_table=11	0	5.0588235294117645	0	6.0	0.5	0	0.830503515782927	-0.260333272383785	0.912411251424876	-0.285324487151198	0.775395554192778	0.926042177835687
sense	NC_020062.1	Protein Homology	CDS	409623	410096	.	+	0	ID=cds-WP_041678138.1;Parent=gene-RTCIAT899_RS24005;Dbxref=GenBank:WP_041678138.1;Name=WP_041678138.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017276424.1;locus_tag=RTCIAT899_RS24005;product=DUF4189 domain-containing protein;protein_id=WP_041678138.1;transl_table=11	3.25	2.5	0	3.0	0.5	0	0.756103955220761	-0.103302590162436	0.982473564533146	-0.105145414484025	0.91626042345269	0.967610458357155
sense	NC_020062.1	Protein Homology	CDS	410285	410797	.	+	0	ID=cds-WP_041678352.1;Parent=gene-RTCIAT899_RS24010;Dbxref=GenBank:WP_041678352.1;Name=WP_041678352.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004119569.1;locus_tag=RTCIAT899_RS24010;product=invasion associated locus B family protein;protein_id=WP_041678352.1;transl_table=11	3.2	10.0	4.0	7.0	0	0	2.30816073658255	-1.26092867936928	1.160665197415	-1.08638449931778	0.277308916506415	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	410823	411851	.	-	0	ID=cds-WP_197923094.1;Parent=gene-RTCIAT899_RS24015;Dbxref=GenBank:WP_197923094.1;Name=WP_197923094.1;Ontology_term=GO:0016787;gbkey=CDS;go_function=hydrolase activity|0016787||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017775661.1;locus_tag=RTCIAT899_RS24015;product=alpha/beta hydrolase family protein;protein_id=WP_197923094.1;transl_table=11	20.5	18.2	17.833333333333336	30.5	1.25	0	9.0921803727655	-2.64252677058065	0.946655158501263	-2.79143545233966	0.0052474822795731	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	411904	412089	.	-	0	ID=cds-WP_015342404.1;Parent=gene-RTCIAT899_RS24020;Dbxref=GenBank:WP_015342404.1;Name=WP_015342404.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342404.1;locus_tag=RTCIAT899_RS24020;product=hypothetical protein;protein_id=WP_015342404.1;transl_table=11	4.0	3.0	2.5	5.5	1.0	0	1.7015053530682	-0.478771434065532	1.16297300908955	-0.411678887062344	0.680574801921842	0.912097229333043
sense	NC_020062.1	Protein Homology	CDS	412165	413025	.	-	0	ID=cds-WP_015342405.1;Parent=gene-RTCIAT899_RS24025;Dbxref=GenBank:WP_015342405.1;Name=WP_015342405.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342405.1;locus_tag=RTCIAT899_RS24025;product=hypothetical protein;protein_id=WP_015342405.1;transl_table=11	2.5	10.0	4.5	19.0	0	0	3.01182910502633	-1.91043742597833	1.14592255995328	-1.66716102182003	0.0954823909843007	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	413429	414400	.	-	0	ID=cds-WP_015342406.1;Parent=gene-RTCIAT899_RS24030;Dbxref=GenBank:WP_015342406.1;Name=WP_015342406.1;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342406.1;locus_tag=RTCIAT899_RS24030;product=ROK family protein;protein_id=WP_015342406.1;transl_table=11	0	6.142857142857143	0.25	1.6111111111111112	1.5	0	1.079715945308	0.45960134422912	1.02471798464528	0.448514958374831	0.653781593143718	0.905730264136523
sense	NC_020062.1	Protein Homology	CDS	414397	415122	.	-	0	ID=cds-WP_015342407.1;Parent=gene-RTCIAT899_RS24035;Dbxref=GenBank:WP_015342407.1;Name=WP_015342407.1;Ontology_term=GO:0004750,GO:0046872;gbkey=CDS;go_function=D-ribulose-phosphate 3-epimerase activity|0004750||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007702418.1;locus_tag=RTCIAT899_RS24035;product=ribulose-phosphate 3-epimerase;protein_id=WP_015342407.1;transl_table=11	1.0	8.0	1.0	15.5	0.5	0	2.05229353091626	-1.22614398175542	1.15496261369379	-1.06163088503271	0.288403286970734	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	415119	415946	.	-	0	ID=cds-WP_015342408.1;Parent=gene-RTCIAT899_RS24040;Dbxref=GenBank:WP_015342408.1;Name=WP_015342408.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342408.1;locus_tag=RTCIAT899_RS24040;product=alpha/beta fold hydrolase;protein_id=WP_015342408.1;transl_table=11	9.0	15.0	5.4	24.0	1.0	0	5.03962285562981	-1.8422270908905	1.02704225462124	-1.79372083534176	0.0728577380234503	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	415946	416764	.	-	0	ID=cds-WP_015342409.1;Parent=gene-RTCIAT899_RS24045;Dbxref=GenBank:WP_015342409.1;Name=WP_015342409.1;Ontology_term=GO:0003824,GO:0016853;gbkey=CDS;go_function=catalytic activity|0003824||IEA,isomerase activity|0016853||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013532943.1;locus_tag=RTCIAT899_RS24045;product=sugar phosphate isomerase/epimerase family protein;protein_id=WP_015342409.1;transl_table=11	2.125	6.590909090909091	1.8333333333333333	13.0	0.16666666666666666	0	2.04175060323857	-1.2859293257195	1.16100489716602	-1.10760025979082	0.268034491198168	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	416764	417840	.	-	0	ID=cds-WP_015342410.1;Parent=gene-RTCIAT899_RS24050;Dbxref=GenBank:WP_015342410.1;Name=WP_015342410.1;Ontology_term=GO:0000166,GO:0003824;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,catalytic activity|0003824||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013532944.1;locus_tag=RTCIAT899_RS24050;product=Gfo/Idh/MocA family protein;protein_id=WP_015342410.1;transl_table=11	3.125	9.0	4.75	13.5	7.0	0.5	4.41418552561297	0.102420766309972	1.0022111639262	0.102194796861707	0.9186020576371	0.969239635991745
sense	NC_020062.1	Protein Homology	CDS	417852	418670	.	-	0	ID=cds-WP_015342411.1;Parent=gene-RTCIAT899_RS24055;Dbxref=GenBank:WP_015342411.1;Name=WP_015342411.1;Ontology_term=GO:0003824,GO:0016853;gbkey=CDS;go_function=catalytic activity|0003824||IEA,isomerase activity|0016853||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015917900.1;locus_tag=RTCIAT899_RS24055;product=sugar phosphate isomerase/epimerase family protein;protein_id=WP_015342411.1;transl_table=11	1.1666666666666667	2.2	1.6666666666666667	7.6	2.333333333333333	0	1.59632050482021	-0.329840818193528	1.16231128479966	-0.283780104785251	0.776578902085833	0.926192887017286
sense	NC_020062.1	Protein Homology	CDS	418676	419512	.	-	0	ID=cds-WP_015342412.1;Parent=gene-RTCIAT899_RS24060;Dbxref=GenBank:WP_015342412.1;Name=WP_015342412.1;Ontology_term=GO:0008643,GO:0055085;gbkey=CDS;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008873999.1;locus_tag=RTCIAT899_RS24060;product=carbohydrate ABC transporter permease;protein_id=WP_015342412.1;transl_table=11	0	27.0	7.5	40.0	2.0	0	6.6765675511843	-1.76575925958815	1.09095717944737	-1.61854130744398	0.105545992203282	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	419509	420429	.	-	0	ID=cds-WP_015342413.1;Parent=gene-RTCIAT899_RS24065;Dbxref=GenBank:WP_015342413.1;Name=WP_015342413.1;Ontology_term=GO:0008643,GO:0055085,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342413.1;locus_tag=RTCIAT899_RS24065;product=carbohydrate ABC transporter permease;protein_id=WP_015342413.1;transl_table=11	2.0	20.833333333333332	1.125	22.0	1.5	0	4.11742029687701	-0.905323975104186	1.12379903422126	-0.805592412465038	0.420477902001556	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	420443	421789	.	-	0	ID=cds-WP_015342414.1;Parent=gene-RTCIAT899_RS24070;Dbxref=GenBank:WP_015342414.1;Name=WP_015342414.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342414.1;locus_tag=RTCIAT899_RS24070;product=ABC transporter substrate-binding protein;protein_id=WP_015342414.1;transl_table=11	0.25	25.5	1.25	26.524390243902438	1.5833333333333333	0	4.62376625020397	-0.973750171644178	1.15236166858004	-0.845003958561077	0.398108628860832	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	421966	423114	.	+	0	ID=cds-WP_015342415.1;Parent=gene-RTCIAT899_RS24075;Dbxref=GenBank:WP_015342415.1;Name=WP_015342415.1;Ontology_term=GO:0000166,GO:0003824;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,catalytic activity|0003824||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008874002.1;locus_tag=RTCIAT899_RS24075;product=Gfo/Idh/MocA family protein;protein_id=WP_015342415.1;transl_table=11	0.3484848484848485	20.5	0	28.2	1.0	0	3.82068442134265	-0.496277843533035	0.976762668027887	-0.508084368677844	0.611394176953813	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	423138	424091	.	+	0	ID=cds-WP_015342416.1;Parent=gene-RTCIAT899_RS24080;Dbxref=GenBank:WP_015342416.1;Name=WP_015342416.1;Ontology_term=GO:0016787;gbkey=CDS;go_function=hydrolase activity|0016787||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342416.1;locus_tag=RTCIAT899_RS24080;product=alpha/beta hydrolase;protein_id=WP_015342416.1;transl_table=11	7.0	4.5	2.0	13.0	0	0	2.43002814907986	-1.34728500527546	1.16087592922165	-1.16057622641793	0.245814278082586	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	424110	425144	.	-	0	ID=cds-WP_015342417.1;Parent=gene-RTCIAT899_RS24085;Dbxref=GenBank:WP_015342417.1;Name=WP_015342417.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003572553.1;locus_tag=RTCIAT899_RS24085;product=LacI family DNA-binding transcriptional regulator;protein_id=WP_015342417.1;transl_table=11	2.0357142857142856	9.0	1.0	16.0	0.07142857142857142	0	2.26273140294547	-1.29129122717784	1.16123083041671	-1.11200219056744	0.266137208483743	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	425411	426292	.	-	0	ID=cds-WP_015342418.1;Parent=gene-RTCIAT899_RS24090;Dbxref=GenBank:WP_015342418.1;Name=WP_015342418.1;Ontology_term=GO:0006508,GO:0008236;gbkey=CDS;go_function=serine-type peptidase activity|0008236||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342418.1;locus_tag=RTCIAT899_RS24090;product=alpha/beta hydrolase;protein_id=WP_015342418.1;transl_table=11	16.0	24.0	14.0	34.0	5.0	0	9.63277694252641	-1.29683789945179	0.817847255359909	-1.58567249685407	0.112813621229311	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	426603	427232	.	-	0	ID=cds-WP_015342419.1;Parent=gene-RTCIAT899_RS24095;Dbxref=GenBank:WP_015342419.1;Name=WP_015342419.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342419.1;locus_tag=RTCIAT899_RS24095;product=TetR/AcrR family transcriptional regulator;protein_id=WP_015342419.1;transl_table=11	2.0	4.0	2.25	14.0	0	0	1.86204344484802	-1.32637963460192	1.15797212158787	-1.1454331325206	0.252029779989199	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	427339	428415	.	+	0	ID=cds-WP_015342420.1;Parent=gene-RTCIAT899_RS24100;Dbxref=GenBank:WP_015342420.1;Name=WP_015342420.1;Ontology_term=GO:0055085,GO:0022857,GO:0042802,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018073004.1;locus_tag=RTCIAT899_RS24100;product=efflux RND transporter periplasmic adaptor subunit;protein_id=WP_015342420.1;transl_table=11	0	7.0	0	10.1	0	0	1.27352055725408	-0.41874043786073	0.956213805770772	-0.437915072271099	0.661447849190142	0.905730264136523
sense	NC_020062.1	Protein Homology	CDS	428412	429482	.	+	0	ID=cds-WP_015342421.1;Parent=gene-RTCIAT899_RS24105;Dbxref=GenBank:WP_015342421.1;Name=WP_015342421.1;Ontology_term=GO:0055085,GO:0022857,GO:0042802,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342421.1;locus_tag=RTCIAT899_RS24105;product=efflux RND transporter periplasmic adaptor subunit;protein_id=WP_015342421.1;transl_table=11	0.5	10.666666666666666	2.0	15.024390243902438	0.25	0	2.2573282638562	-1.1214893744335	1.14185955604438	-0.982160519213545	0.326020774421094	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	429494	432544	.	+	0	ID=cds-WP_015342422.1;Parent=gene-RTCIAT899_RS24110;Dbxref=GenBank:WP_015342422.1;Name=WP_015342422.1;Ontology_term=GO:0042908,GO:0015562,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=efflux transmembrane transporter activity|0015562||IEA,transmembrane transporter activity|0022857||IEA;go_process=xenobiotic transport|0042908||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342422.1;locus_tag=RTCIAT899_RS24110;product=efflux RND transporter permease subunit;protein_id=WP_015342422.1;transl_table=11	9.686335403726707	42.733333333333334	3.2	63.5	1.5333333333333332	0	10.1772323106222	-2.06338149763567	1.01486130384202	-2.03316599994916	0.0420357548248487	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	432556	433848	.	+	0	ID=cds-WP_015342423.1;Parent=gene-RTCIAT899_RS24115;Dbxref=GenBank:WP_015342423.1;Name=WP_015342423.1;Ontology_term=GO:0016787;gbkey=CDS;go_function=hydrolase activity|0016787||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342423.1;locus_tag=RTCIAT899_RS24115;product=alpha/beta hydrolase;protein_id=WP_015342423.1;transl_table=11	1.5	20.0	5.0	23.5	1.5	0	4.78405674319846	-1.34131095053668	1.06547992215486	-1.25887961156881	0.208073819103782	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	434084	434533	.	+	0	ID=cds-WP_015342424.1;Parent=gene-RTCIAT899_RS24120;Dbxref=GenBank:WP_015342424.1;Name=WP_015342424.1;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342424.1;locus_tag=RTCIAT899_RS24120;product=DUF805 domain-containing protein;protein_id=WP_015342424.1;transl_table=11	0.5	13.5	2.0	12.0	3.5	0	3.18504095956316	-0.0745677746215923	1.15861607899944	-0.0643593473050948	0.948684099035977	0.981540288903868
sense	NC_020062.1	Protein Homology	CDS	434538	435266	.	+	0	ID=cds-WP_015342425.1;Parent=gene-RTCIAT899_RS24125;Dbxref=GenBank:WP_015342425.1;Name=WP_015342425.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018071514.1;locus_tag=RTCIAT899_RS24125;product=hypothetical protein;protein_id=WP_015342425.1;transl_table=11	0.5833333333333334	5.0	0	14.5	0.5	0	1.51203058681397	-0.782868814840469	1.07840115668522	-0.725953241043288	0.467867436028168	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	435259	436533	.	+	0	ID=cds-WP_015342426.1;Parent=gene-RTCIAT899_RS24130;Dbxref=GenBank:WP_015342426.1;Name=WP_015342426.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018448801.1;locus_tag=RTCIAT899_RS24130;product=DUF4350 domain-containing protein;protein_id=WP_015342426.1;transl_table=11	1.5	8.5	0	19.0	1.0	0	2.45637654260406	-0.896598471493941	1.16164549673872	-0.771834844632992	0.440212251214421	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	436520	437476	.	+	0	ID=cds-WP_015342427.1;Parent=gene-RTCIAT899_RS24135;Dbxref=GenBank:WP_015342427.1;Name=WP_015342427.1;Ontology_term=GO:0005524,GO:0016887;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004672843.1;locus_tag=RTCIAT899_RS24135;product=AAA family ATPase;protein_id=WP_015342427.1;transl_table=11	1.0	12.0	1.0	20.5	0.5	0	2.66128852596361	-1.44007394851351	1.16212134733711	-1.23917691712084	0.215279986944882	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	437477	438796	.	+	0	ID=cds-WP_015342428.1;Parent=gene-RTCIAT899_RS24140;Dbxref=GenBank:WP_015342428.1;Name=WP_015342428.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018071511.1;locus_tag=RTCIAT899_RS24140;product=DUF58 domain-containing protein;protein_id=WP_015342428.1;transl_table=11	5.5	13.0	1.7	11.0	1.5	0	3.35422304161606	-0.504466953062696	1.10218352851568	-0.457697779009696	0.647169583882306	0.905730264136523
sense	NC_020062.1	Protein Homology	CDS	438793	439872	.	+	0	ID=cds-WP_015342429.1;Parent=gene-RTCIAT899_RS24145;Dbxref=GenBank:WP_015342429.1;Name=WP_015342429.1;Ontology_term=GO:0030435,GO:0042173,GO:1901893;gbkey=CDS;go_process=sporulation resulting in formation of a cellular spore|0030435||IEA,regulation of sporulation resulting in formation of a cellular spore|0042173||IEA,positive regulation of cell septum assembly|1901893||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342429.1;locus_tag=RTCIAT899_RS24145;product=stage II sporulation protein M;protein_id=WP_015342429.1;transl_table=11	1.0	8.5	0.8333333333333333	7.5	1.0	0	1.7198466254423	-0.448284844499886	1.15967613642614	-0.386560377004394	0.699081696317304	0.912280267928552
sense	NC_020062.1	Protein Homology	CDS	439869	440774	.	+	0	ID=cds-WP_015342430.1;Parent=gene-RTCIAT899_RS24150;Dbxref=GenBank:WP_015342430.1;Name=WP_015342430.1;Ontology_term=GO:0005886;gbkey=CDS;go_component=plasma membrane|0005886||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342430.1;locus_tag=RTCIAT899_RS24150;product=RDD family protein;protein_id=WP_015342430.1;transl_table=11	4.0	33.5	0.5	43.111111111111114	2.0	0	6.75285352726254	-0.906145280977444	1.15412543952559	-0.785135869936218	0.432373910720862	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	440820	441086	.	-	0	ID=cds-WP_015342431.1;Parent=gene-RTCIAT899_RS24155;Dbxref=GenBank:WP_015342431.1;Name=WP_015342431.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342431.1;locus_tag=RTCIAT899_RS24155;product=hypothetical protein;protein_id=WP_015342431.1;transl_table=11	0	1.0	0	2.0	0	0	0.221508520735579	-0.0138005876971983	0.898902599025228	-0.0153527064135354	0.987750793789063	1
sense	NC_020062.1	Protein Homology	CDS	441114	441545	.	-	0	ID=cds-WP_015342432.1;Parent=gene-RTCIAT899_RS24160;Dbxref=GenBank:WP_015342432.1;Name=WP_015342432.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342432.1;locus_tag=RTCIAT899_RS24160;product=CBS domain-containing protein;protein_id=WP_015342432.1;transl_table=11	0	9.0	0	13.0	0	0	1.6472778267515	-0.562965882912137	1.01214426369759	-0.556211108538515	0.578066546130281	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	441917	443269	.	+	0	ID=cds-WP_015342433.1;Parent=gene-RTCIAT899_RS24165;Dbxref=GenBank:WP_015342433.1;Name=WP_015342433.1;Ontology_term=GO:0000166;gbkey=CDS;go_function=nucleotide binding|0000166||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342433.1;locus_tag=RTCIAT899_RS24165;product=FAD/NAD(P)-binding protein;protein_id=WP_015342433.1;transl_table=11	0.45	16.416666666666664	1.25	20.0	3.75	0	3.75232061913877	-0.328004372412327	1.15638145745398	-0.283647208538346	0.776680755091455	0.926192887017286
sense	NC_020062.1	Protein Homology	CDS	443301	444332	.	-	0	ID=cds-WP_015342434.1;Parent=gene-RTCIAT899_RS24170;Dbxref=GenBank:WP_015342434.1;Name=WP_015342434.1;Ontology_term=GO:0016628;gbkey=CDS;go_function=oxidoreductase activity%2C acting on the CH-CH group of donors%2C NAD or NADP as acceptor|0016628||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342434.1;locus_tag=RTCIAT899_RS24170;product=NADP-dependent oxidoreductase;protein_id=WP_015342434.1;transl_table=11	6.95	22.083333333333336	5.333333333333332	17.083333333333336	2.5833333333333335	0	5.32409203948	-0.794251527647878	0.978279113651156	-0.811886420311637	0.416856807242113	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	444469	445308	.	-	0	ID=cds-WP_015342435.1;Parent=gene-RTCIAT899_RS24175;Dbxref=GenBank:WP_015342435.1;Name=WP_015342435.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342435.1;locus_tag=RTCIAT899_RS24175;product=VOC family protein;protein_id=WP_015342435.1;transl_table=11	3.5999999999999996	8.6	0.2833333333333333	11.7	2.5999999999999996	0.2	2.75270744669014	-0.0435607882766775	1.16151390719059	-0.0375034582082966	0.970083582836768	0.994710100156182
sense	NC_020062.1	Protein Homology	CDS	445414	445611	.	-	0	ID=cds-WP_041678354.1;Parent=gene-RTCIAT899_RS24180;Dbxref=GenBank:WP_041678354.1;Name=WP_041678354.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007690633.1;locus_tag=RTCIAT899_RS24180;product=hypothetical protein;protein_id=WP_041678354.1;transl_table=11	1.0	10.0	1.4	13.7	0.2	0.2	2.07975194054497	-1.12462318371501	1.15533808850818	-0.973414790788358	0.330347190740179	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	446014	447639	.	+	0	ID=cds-WP_015342437.1;Parent=gene-RTCIAT899_RS24185;Dbxref=GenBank:WP_015342437.1;Name=WP_015342437.1;Ontology_term=GO:0055085,GO:0043190;gbkey=CDS;go_component=ATP-binding cassette (ABC) transporter complex|0043190||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342437.1;locus_tag=RTCIAT899_RS24185;product=TIGR04028 family ABC transporter substrate-binding protein;protein_id=WP_015342437.1;transl_table=11	3.0	29.0	2.0	26.142857142857142	1.0	0	5.1169652937924	-1.53587612773416	1.09588657061455	-1.40149187782533	0.161067034684381	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	447701	448642	.	+	0	ID=cds-WP_015342438.1;Parent=gene-RTCIAT899_RS24190;Dbxref=GenBank:WP_015342438.1;Name=WP_015342438.1;Ontology_term=GO:0055085;gbkey=CDS;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342438.1;locus_tag=RTCIAT899_RS24190;product=ABC transporter permease;protein_id=WP_015342438.1;transl_table=11	1.0	15.333333333333332	1.175	20.0	0.2	0	2.91025545632789	-1.45374851141476	1.1621723304981	-1.25088893726431	0.210975000566842	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	448717	449559	.	+	0	ID=cds-WP_051043384.1;Parent=gene-RTCIAT899_RS24195;Dbxref=GenBank:WP_051043384.1;Name=WP_051043384.1;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342439.1;locus_tag=RTCIAT899_RS24195;product=ABC transporter permease;protein_id=WP_051043384.1;transl_table=11	1.0	2.0	0	10.0	0.05263157894736842	0	0.986024568554721	-0.57050773669138	1.00932643732365	-0.565236097653552	0.571913186960193	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	449556	451244	.	+	0	ID=cds-WP_015342440.1;Parent=gene-RTCIAT899_RS24200;Dbxref=GenBank:WP_015342440.1;Name=WP_015342440.1;Ontology_term=GO:0015833,GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;go_process=peptide transport|0015833||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342440.1;locus_tag=RTCIAT899_RS24200;product=dipeptide ABC transporter ATP-binding protein;protein_id=WP_015342440.1;transl_table=11	0	17.5	2.0	18.642857142857142	1.0454545454545454	0	3.33692145958381	-1.09755103446833	1.16090455769088	-0.945427448963962	0.344440694140092	0.905056790956463
sense	NC_020062.1	Protein Homology	CDS	451241	452290	.	+	0	ID=cds-WP_015342441.1;Parent=gene-RTCIAT899_RS24205;Dbxref=GenBank:WP_015342441.1;Name=WP_015342441.1;Ontology_term=GO:0016705;gbkey=CDS;go_function=oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen|0016705||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342441.1;locus_tag=RTCIAT899_RS24205;product=putative FMN-dependent luciferase-like monooxygenase;protein_id=WP_015342441.1;transl_table=11	2.0	11.5625	0	11.5	1.0	0	2.30351404594025	-0.537407227737917	1.16014575258189	-0.463223889362111	0.643203894325885	0.905730264136523
sense	NC_020062.1	Protein Homology	CDS	452321	452950	.	+	0	ID=cds-WP_015342442.1;Parent=gene-RTCIAT899_RS24210;Dbxref=GenBank:WP_015342442.1;Name=WP_015342442.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015342442.1;locus_tag=RTCIAT899_RS24210;product=CMD domain protein;protein_id=WP_015342442.1;transl_table=11	0	2.5	0	8.5	0	0	0.720056129366123	-0.407069581971236	0.91051416588725	-0.447076604870356	0.654819750228268	0.905730264136523
