Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1	apigennin_r2	control_r1	control_r2	salt_r1	salt_r2
sense	NC_020062.1	Protein Homology	CDS	1865815	1866645	.	+	0	ID=cds-WP_015343732.1;Parent=gene-RTCIAT899_RS30645;Dbxref=GenBank:WP_015343732.1;Name=WP_015343732.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343732.1;locus_tag=RTCIAT899_RS30645;product=alpha/beta fold hydrolase;protein_id=WP_015343732.1;transl_table=11	0.0	36.316357402939026	0.0	40.77670786297293	0.5871584776104901	0.0
sense	NC_020062.1	Protein Homology	CDS	1866923	1867471	.	-	0	ID=cds-WP_015343733.1;Parent=gene-RTCIAT899_RS30650;Dbxref=GenBank:WP_015343733.1;Name=WP_015343733.1;Ontology_term=GO:0005506,GO:0009055,GO:0020037;gbkey=CDS;go_function=iron ion binding|0005506||IEA,electron transfer activity|0009055||IEA,heme binding|0020037||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343733.1;locus_tag=RTCIAT899_RS30650;product=cytochrome c;protein_id=WP_015343733.1;transl_table=11	1.5510536861442075	7.582160166281597	0.0	21.052506266527473	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1867699	1869273	.	-	0	ID=cds-WP_244441525.1;Parent=gene-RTCIAT899_RS30655;Dbxref=GenBank:WP_244441525.1;Name=WP_244441525.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343734.1;locus_tag=RTCIAT899_RS30655;product=carbohydrate-binding domain-containing protein;protein_id=WP_244441525.1;transl_table=11	2.477992912863722	22.299674631903198	4.837638498508499	35.35727416087445	1.7038779821706318	1.4842825765004695
sense	NC_020062.1	Protein Homology	CDS	1869461	1870753	.	-	0	ID=cds-WP_015343735.1;Parent=gene-RTCIAT899_RS30660;Dbxref=GenBank:WP_015343735.1;Name=WP_015343735.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007688909.1;locus_tag=RTCIAT899_RS30660;product=hypothetical protein;protein_id=WP_015343735.1;transl_table=11	0.77895144330721	25.754715738831223	1.8414734713725072	24.64932762824172	0.12578723766288147	0.0
sense	NC_020062.1	Protein Homology	CDS	1870907	1872217	.	-	0	ID=cds-WP_015343736.1;Parent=gene-RTCIAT899_RS30665;Dbxref=GenBank:WP_015343736.1;Name=WP_015343736.1;Ontology_term=GO:0015031,GO:0030253,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_process=protein transport|0015031||IEA,protein secretion by the type I secretion system|0030253||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007688908.1;locus_tag=RTCIAT899_RS30665;product=HlyD family type I secretion periplasmic adaptor subunit;protein_id=WP_015343736.1;transl_table=11	0.8642885150425251	3.175138010136229	1.646679008359586	9.817860603908459	0.7443610906091798	0.0
sense	NC_020062.1	Protein Homology	CDS	1872214	1873962	.	-	0	ID=cds-WP_015343737.1;Parent=gene-RTCIAT899_RS30670;Dbxref=GenBank:WP_015343737.1;Name=WP_015343737.1;Ontology_term=GO:0030253,GO:0005524,GO:0016887,GO:0034040,GO:0140359,GO:0030256;gbkey=CDS;go_component=type I protein secretion system complex|0030256||IEA;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled lipid transmembrane transporter activity|0034040||IEA,ABC-type transporter activity|0140359||IEA;go_process=protein secretion by the type I secretion system|0030253||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343737.1;locus_tag=RTCIAT899_RS30670;product=type I secretion system permease/ATPase;protein_id=WP_015343737.1;transl_table=11	0.3839086015613579	13.089955758769172	0.37210609162519814	21.026243978965923	0.4184637177481281	0.0
sense	NC_020062.1	Protein Homology	CDS	1874634	1875410	.	+	0	ID=cds-WP_015343738.1;Parent=gene-RTCIAT899_RS30675;Dbxref=GenBank:WP_015343738.1;Name=WP_015343738.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343738.1;locus_tag=RTCIAT899_RS30675;product=TylF/MycF/NovP-related O-methyltransferase;protein_id=WP_015343738.1;transl_table=11	12.96247382491921	14.73251777483094	5.5158884906980346	24.340805771127236	3.2968155060426843	0.0
sense	NC_020062.1	Protein Homology	CDS	1875594	1876721	.	-	0	ID=cds-WP_015343739.1;Parent=gene-RTCIAT899_RS30680;Dbxref=GenBank:WP_015343739.1;Name=WP_015343739.1;Ontology_term=GO:0016491,GO:0050660;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,flavin adenine dinucleotide binding|0050660||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015917658.1;locus_tag=RTCIAT899_RS30680;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=WP_015343739.1;transl_table=11	5.893099137318324	12.454605512499127	4.749385369317789	23.287044528376015	0.5046543830171721	0.0
sense	NC_020062.1	Protein Homology	CDS	1876790	1878310	.	-	0	ID=cds-WP_015343740.1;Parent=gene-RTCIAT899_RS34470;Dbxref=GenBank:WP_015343740.1;Name=WP_015343740.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011649487.1;locus_tag=RTCIAT899_RS34470;product=amino acid ABC transporter permease/ATP-binding protein;protein_id=WP_015343740.1;transl_table=11	0.44145703098672934	21.209859281713754	0.3130868111090929	29.013728378076056	1.6039733559970983	1.2295831994678446
sense	NC_020062.1	Protein Homology	CDS	1878382	1879209	.	-	0	ID=cds-WP_015343741.1;Parent=gene-RTCIAT899_RS30690;Dbxref=GenBank:WP_015343741.1;Name=WP_015343741.1;Ontology_term=GO:0005524,GO:0042626,GO:0140359,GO:0055052;gbkey=CDS;go_component=ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343741.1;locus_tag=RTCIAT899_RS30690;product=ABC transporter substrate-binding protein;protein_id=WP_015343741.1;transl_table=11	0.4941649611469993	13.903631677198097	0.3594542872108472	21.5725780616492	0.4051340310867671	0.0
sense	NC_020062.1	Protein Homology	CDS	1879395	1880474	.	+	0	ID=cds-WP_015343742.1;Parent=gene-RTCIAT899_RS30695;Dbxref=GenBank:WP_015343742.1;Name=WP_015343742.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343742.1;locus_tag=RTCIAT899_RS30695;product=LacI family DNA-binding transcriptional regulator;protein_id=WP_015343742.1;transl_table=11	3.2640229228581292	10.117444971882005	0.881861184623945	25.619198913736334	0.45178582860584937	0.0
sense	NC_020062.1	Protein Homology	CDS	1880617	1880907	.	+	0	ID=cds-WP_015343743.1;Parent=gene-RTCIAT899_RS33725;Dbxref=GenBank:WP_015343743.1;Name=WP_015343743.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016556227.1;locus_tag=RTCIAT899_RS33725;product=hypothetical protein;protein_id=WP_015343743.1;transl_table=11	1.7305570725021004	62.58213384669282	1.6364434353846402	40.1689514483286	1.6767309102897503	0.0
sense	NC_020062.1	Protein Homology	CDS	1881073	1881894	.	-	0	ID=cds-WP_015343744.1;Parent=gene-RTCIAT899_RS30705;Dbxref=GenBank:WP_015343744.1;Name=WP_015343744.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343744.1;locus_tag=RTCIAT899_RS30705;product=LON peptidase substrate-binding domain-containing protein;protein_id=WP_015343744.1;transl_table=11	7.045388373635377	43.04397860821541	5.286339400528576	75.4160285864954	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1882474	1882896	.	-	0	ID=cds-WP_015343745.1;Parent=gene-RTCIAT899_RS30710;Dbxref=GenBank:WP_015343745.1;Name=WP_015343745.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013760949.1;locus_tag=RTCIAT899_RS30710;product=type II toxin-antitoxin system VapC family toxin;protein_id=WP_015343745.1;transl_table=11	0.0	29.522027881479406	1.1257802356901425	22.35556274724097	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1882893	1883147	.	-	0	ID=cds-WP_015343746.1;Parent=gene-RTCIAT899_RS30715;Dbxref=GenBank:WP_015343746.1;Name=WP_015343746.1;Ontology_term=GO:0006355,GO:0045927,GO:0003677,GO:0097351,GO:0110001;gbkey=CDS;go_component=toxin-antitoxin complex|0110001||IEA;go_function=DNA binding|0003677||IEA,toxin sequestering activity|0097351||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA,positive regulation of growth|0045927||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004677292.1;locus_tag=RTCIAT899_RS30715;product=type II toxin-antitoxin system Phd/YefM family antitoxin;protein_id=WP_015343746.1;transl_table=11	0.0	4.080986207145683	0.9337353719547654	9.064961521822417	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1883405	1883505	.	-	0	ID=cds-RTCIAT899_RS33990;Parent=gene-RTCIAT899_RS33990;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus and C-terminus;end_range=1883505,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_076612137.1;locus_tag=RTCIAT899_RS33990;partial=true;product=IS630 family transposase;pseudo=true;start_range=.,1883405;transl_table=11	64.818786190846	319.4078808662042	51.863915214517164	228.86784040244717	28.98586306302875	0.0
sense	NC_020062.1	Protein Homology	CDS	1883664	1885049	.	-	0	ID=cds-WP_015343747.1;Parent=gene-RTCIAT899_RS30720;Dbxref=GenBank:WP_015343747.1;Name=WP_015343747.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343747.1;locus_tag=RTCIAT899_RS30720;product=amidase;protein_id=WP_015343747.1;transl_table=11	1.3776720128946647	13.222964568487305	0.987799054205393	10.61324696081137	0.9241073766937827	0.0
sense	NC_020062.1	Protein Homology	CDS	1885067	1886284	.	-	0	ID=cds-WP_015343748.1;Parent=gene-RTCIAT899_RS30725;Dbxref=GenBank:WP_015343748.1;Name=WP_015343748.1;Ontology_term=GO:0015846,GO:0019808,GO:0042626,GO:0140359,GO:0042597,GO:0055052;gbkey=CDS;go_component=periplasmic space|0042597||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=polyamine binding|0019808||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=polyamine transport|0015846||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004112210.1;locus_tag=RTCIAT899_RS30725;product=ABC transporter substrate-binding protein;protein_id=WP_015343748.1;transl_table=11	0.0	5.980755648403156	0.39097293899583774	12.50846963238483	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1886301	1887356	.	-	0	ID=cds-WP_015343749.1;Parent=gene-RTCIAT899_RS30730;Dbxref=GenBank:WP_015343749.1;Name=WP_015343749.1;Ontology_term=GO:0003924,GO:0005525,GO:0046872;gbkey=CDS;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343749.1;locus_tag=RTCIAT899_RS30730;product=CobW family GTP-binding protein;protein_id=WP_015343749.1;transl_table=11	0.4768864660019993	11.825585032069876	0.0	19.89983805152132	0.5544644260162697	0.0
sense	NC_020062.1	Protein Homology	CDS	1887346	1887678	.	-	0	ID=cds-WP_015343750.1;Parent=gene-RTCIAT899_RS30735;Dbxref=GenBank:WP_015343750.1;Name=WP_015343750.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011648931.1;locus_tag=RTCIAT899_RS30735;product=hypothetical protein;protein_id=WP_015343750.1;transl_table=11	4.536865838721724	7.812698819986105	0.0	11.043513729492911	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1887724	1888605	.	-	0	ID=cds-WP_015343751.1;Parent=gene-RTCIAT899_RS30740;Dbxref=GenBank:WP_015343751.1;Name=WP_015343751.1;Ontology_term=GO:0005975,GO:0016787,GO:0046872;gbkey=CDS;go_function=hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343751.1;locus_tag=RTCIAT899_RS30740;product=polysaccharide deacetylase family protein;protein_id=WP_015343751.1;transl_table=11	2.283864435819099	17.698154469764443	2.3396317143084255	28.590787731165324	1.106414274136774	0.0
sense	NC_020062.1	Protein Homology	CDS	1888639	1889742	.	-	0	ID=cds-WP_015343752.1;Parent=gene-RTCIAT899_RS30745;Dbxref=GenBank:WP_015343752.1;Name=WP_015343752.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003550274.1;locus_tag=RTCIAT899_RS30745;product=ABC transporter ATP-binding protein;protein_id=WP_015343752.1;transl_table=11	0.5773521508161151	8.797778236419134	0.08626902893060331	14.275970776091382	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1889821	1891053	.	-	0	ID=cds-WP_015343753.1;Parent=gene-RTCIAT899_RS30750;Dbxref=GenBank:WP_015343753.1;Name=WP_015343753.1;Ontology_term=GO:0015846,GO:0019808,GO:0042626,GO:0140359,GO:0042597,GO:0055052;gbkey=CDS;go_component=periplasmic space|0042597||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=polyamine binding|0019808||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=polyamine transport|0015846||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004112195.1;locus_tag=RTCIAT899_RS30750;product=ABC transporter substrate-binding protein;protein_id=WP_015343753.1;transl_table=11	0.8168566230301887	15.613992240235005	0.0	18.321408074685323	0.3957248133773863	0.0
sense	NC_020062.1	Protein Homology	CDS	1891149	1891916	.	-	0	ID=cds-WP_015343754.1;Parent=gene-RTCIAT899_RS30755;Dbxref=GenBank:WP_015343754.1;Name=WP_015343754.1;Ontology_term=GO:0016491,GO:0070403;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004112194.1;locus_tag=RTCIAT899_RS30755;product=SDR family NAD(P)-dependent oxidoreductase;protein_id=WP_015343754.1;transl_table=11	0.32785944537637457	6.09756728216103	0.0	15.733309459484044	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1891930	1892694	.	-	0	ID=cds-WP_015343755.1;Parent=gene-RTCIAT899_RS30760;Dbxref=GenBank:WP_015343755.1;Name=WP_015343755.1;Ontology_term=GO:0016491,GO:0070403;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343755.1;locus_tag=RTCIAT899_RS30760;product=SDR family NAD(P)-dependent oxidoreductase;protein_id=WP_015343755.1;transl_table=11	0.0	15.723799798120131	0.015961288409483142	23.349143313785014	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1892694	1893539	.	-	0	ID=cds-WP_015343756.1;Parent=gene-RTCIAT899_RS30765;Dbxref=GenBank:WP_015343756.1;Name=WP_015343756.1;Ontology_term=GO:0042626,GO:0140359,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007812632.1;locus_tag=RTCIAT899_RS30765;product=ABC transporter permease;protein_id=WP_015343756.1;transl_table=11	0.0	38.1326193469109	0.0	39.74322266176173	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1893542	1894441	.	-	0	ID=cds-WP_015343757.1;Parent=gene-RTCIAT899_RS30770;Dbxref=GenBank:WP_015343757.1;Name=WP_015343757.1;Ontology_term=GO:0055085,GO:0042626,GO:0140359,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007689399.1;locus_tag=RTCIAT899_RS30770;product=ABC transporter permease;protein_id=WP_015343757.1;transl_table=11	0.5595467867756793	21.969309081800926	2.6455835538718353	24.516600479474267	0.27107149716350964	0.0
sense	NC_020062.1	Protein Homology	CDS	1894490	1895563	.	-	0	ID=cds-WP_015343758.1;Parent=gene-RTCIAT899_RS30775;Dbxref=GenBank:WP_015343758.1;Name=WP_015343758.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343758.1;locus_tag=RTCIAT899_RS30775;product=ABC transporter ATP-binding protein;protein_id=WP_015343758.1;transl_table=11	0.1758352332744802	6.1366785144695335	0.0	16.631373030768653	0.1135774429456046	0.8706685504611693
sense	NC_020062.1	Protein Homology	CDS	1896119	1897129	.	+	0	ID=cds-WP_015343760.1;Parent=gene-RTCIAT899_RS30780;Dbxref=GenBank:WP_015343760.1;Name=WP_015343760.1;Ontology_term=GO:0006355,GO:0003700;gbkey=CDS;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004112167.1;locus_tag=RTCIAT899_RS30780;product=GntR family transcriptional regulator;protein_id=WP_015343760.1;transl_table=11	0.9962257331317731	4.117315461215229	0.4710237781374187	6.235676255906977	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1897205	1897485	.	-	0	ID=cds-RTCIAT899_RS30785;Parent=gene-RTCIAT899_RS30785;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus;end_range=1897485,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018245289.1;locus_tag=RTCIAT899_RS30785;partial=true;product=allophanate hydrolase;pseudo=true;transl_table=11	12.544999134116653	14.813544239461198	0.0	22.435119910042538	0.0	0.0
sense	NC_020062.1	Protein Homology	CDS	1897537	1898238	.	+	0	ID=cds-WP_015343762.1;Parent=gene-RTCIAT899_RS30790;Dbxref=GenBank:WP_015343762.1;Name=WP_015343762.1;Ontology_term=GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343762.1;locus_tag=RTCIAT899_RS30790;product=IS6 family transposase;protein_id=WP_015343762.1;transl_table=11	7.054115474308777	20.012528515810562	7.009665826498024	46.39893863636766	2.4326929232622656	0.0
sense	NC_020062.1	Protein Homology	CDS	1898296	1898403	.	-	0	ID=cds-RTCIAT899_RS33425;Parent=gene-RTCIAT899_RS33425;Note=incomplete%3B partial in the middle of a contig%3B missing C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009489952.1;locus_tag=RTCIAT899_RS33425;partial=true;product=IS6 family transposase;pseudo=true;start_range=.,1898296;transl_table=11	0.0	28.90698563394859	0.0	43.77964371334691	2.258929143029247	0.0
sense	NC_020062.1	Protein Homology	CDS	1898458	1899348	.	-	0	ID=cds-WP_015343763.1;Parent=gene-RTCIAT899_RS30795;Dbxref=GenBank:WP_015343763.1;Name=WP_015343763.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343763.1;locus_tag=RTCIAT899_RS30795;product=LysR family transcriptional regulator;protein_id=WP_015343763.1;transl_table=11	0.14129969363022202	9.343672124104595	0.5344613240145122	12.513149194536862	0.27380959309445413	0.0
sense	NC_020062.1	Protein Homology	CDS	1899455	1900324	.	+	0	ID=cds-WP_015343764.1;Parent=gene-RTCIAT899_RS30800;Dbxref=GenBank:WP_015343764.1;Name=WP_015343764.1;Ontology_term=GO:0016491,GO:0070403;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343764.1;locus_tag=RTCIAT899_RS30800;product=SDR family oxidoreductase;protein_id=WP_015343764.1;transl_table=11	0.5788415035610475	14.353813556167575	0.0	18.115714640005617	1.1216751606765916	0.0
sense	NC_020062.1	Protein Homology	CDS	1900549	1900974	.	-	0	ID=cds-WP_015343765.1;Parent=gene-RTCIAT899_RS30805;Dbxref=GenBank:WP_015343765.1;Name=WP_015343765.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343765.1;locus_tag=RTCIAT899_RS30805;product=DUF4168 domain-containing protein;protein_id=WP_015343765.1;transl_table=11	3.5464232964655724	12.214219281950108	1.1178522058613387	7.399376402255815	2.290745046452194	0.0
sense	NC_020062.1	Protein Homology	CDS	1901431	1902339	.	-	0	ID=cds-WP_015343766.1;Parent=gene-RTCIAT899_RS30810;Dbxref=GenBank:WP_015343766.1;Name=WP_015343766.1;Ontology_term=GO:0016052,GO:0047448;gbkey=CDS;gene=kdgD;go_function=5-dehydro-4-deoxyglucarate dehydratase activity|0047448||IEA;go_process=carbohydrate catabolic process|0016052||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007702249.1;locus_tag=RTCIAT899_RS30810;product=5-dehydro-4-deoxyglucarate dehydratase;protein_id=WP_015343766.1;transl_table=11	2.216026878319522	23.469037841423606	1.1225955674137915	38.7225891589999	0.5367752419079398	0.0
sense	NC_020062.1	Protein Homology	CDS	1902377	1903351	.	-	0	ID=cds-WP_015343767.1;Parent=gene-RTCIAT899_RS30815;Dbxref=GenBank:WP_015343767.1;Name=WP_015343767.1;Ontology_term=GO:0006064,GO:0008927;gbkey=CDS;go_function=mannonate dehydratase activity|0008927||IEA;go_process=glucuronate catabolic process|0006064||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008526727.1;locus_tag=RTCIAT899_RS30815;product=mannonate dehydratase;protein_id=WP_015343767.1;transl_table=11	2.5825236312723656	15.476355385560167	0.9768308506603699	18.858923445749436	0.5004396870710947	0.0
sense	NC_020062.1	Protein Homology	CDS	1903666	1904463	.	-	0	ID=cds-WP_015343768.1;Parent=gene-RTCIAT899_RS30820;Dbxref=GenBank:WP_015343768.1;Name=WP_015343768.1;Ontology_term=GO:0006629,GO:0008081,GO:0046872;gbkey=CDS;go_function=phosphoric diester hydrolase activity|0008081||IEA,metal ion binding|0046872||IEA;go_process=lipid metabolic process|0006629||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343768.1;locus_tag=RTCIAT899_RS30820;product=glycerophosphodiester phosphodiesterase;protein_id=WP_015343768.1;transl_table=11	17.35436462744118	22.821304447854146	10.144718890786736	28.30864179960777	6.725834140147231	0.0
sense	NC_020062.1	Protein Homology	CDS	1904502	1905392	.	-	0	ID=cds-WP_041678279.1;Parent=gene-RTCIAT899_RS30825;Dbxref=GenBank:WP_041678279.1;Name=WP_041678279.1;Ontology_term=GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012650286.1;locus_tag=RTCIAT899_RS30825;product=ABC transporter permease;protein_id=WP_041678279.1;transl_table=11	4.521590196167105	13.431528678400355	4.2756905921160975	28.891616726653176	1.0952383723778165	0.0
sense	NC_020062.1	Protein Homology	CDS	1905417	1906343	.	-	0	ID=cds-WP_015343770.1;Parent=gene-RTCIAT899_RS30830;Dbxref=GenBank:WP_015343770.1;Name=WP_015343770.1;Ontology_term=GO:0055085;gbkey=CDS;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012650285.1;locus_tag=RTCIAT899_RS30830;product=ABC transporter permease;protein_id=WP_015343770.1;transl_table=11	6.383179363703137	19.645524217246614	2.8253804944262315	18.13525694274564	1.579057265030153	0.0
sense	NC_020062.1	Protein Homology	CDS	1906355	1907221	.	-	0	ID=cds-WP_015343771.1;Parent=gene-RTCIAT899_RS30835;Dbxref=GenBank:WP_015343771.1;Name=WP_015343771.1;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343771.1;locus_tag=RTCIAT899_RS30835;product=ABC transporter ATP-binding protein;protein_id=WP_015343771.1;transl_table=11	0.4194987444108322	13.203190670177209	0.1098512202299724	15.148665644756715	0.5627781948031342	0.0
sense	NC_020062.1	Protein Homology	CDS	1907214	1908182	.	-	0	ID=cds-WP_015343772.1;Parent=gene-RTCIAT899_RS30840;Dbxref=GenBank:WP_015343772.1;Name=WP_015343772.1;Ontology_term=GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343772.1;locus_tag=RTCIAT899_RS30840;product=ABC transporter ATP-binding protein;protein_id=WP_015343772.1;transl_table=11	3.1831802498461625	4.832746824251467	2.7643481406555552	11.92758094976634	4.5947877615176935	0.0
sense	NC_020062.1	Protein Homology	CDS	1908194	1909801	.	-	0	ID=cds-WP_015343773.1;Parent=gene-RTCIAT899_RS30845;Dbxref=GenBank:WP_015343773.1;Name=WP_015343773.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343773.1;locus_tag=RTCIAT899_RS30845;product=ABC transporter substrate-binding protein;protein_id=WP_015343773.1;transl_table=11	0.7829479292570138	13.105219233301318	0.4794767634948955	27.77066951966035	0.3034382430934809	0.0
sense	NC_020062.1	Protein Homology	CDS	1909895	1910941	.	-	0	ID=cds-WP_015343774.1;Parent=gene-RTCIAT899_RS30850;Dbxref=GenBank:WP_015343774.1;Name=WP_015343774.1;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015343774.1;locus_tag=RTCIAT899_RS30850;product=LacI family DNA-binding transcriptional regulator;protein_id=WP_015343774.1;transl_table=11	0.96197155319601	5.218166461142582	0.2084628874827377	14.718657676311471	0.07767091609269612	0.0
